lastname	firstname	midname	lastname_expected	firstname_expected	middlename_expected	grammemes
Фомкин	Алексей	Юрьевич	Фомкина	Алексея	Юрьевича	мр,ед,рд
Ткач	Антон	Вячеславович	Ткача	Антона	Вячеславовича	мр,ед,рд
Бонч-Бруевич	Виктор	Леопольдович	Бонч-Бруевичу	Виктору	Леопольдовичу	мр,ед,дт
Щаранский	Лев		Щаранском	Льве		мр,ед,пр
	Александр			Александру		мр,ед,дт
		Сергеевич			Сергеевичу	мр,ед,дт
Пушкин			Пушкину			мр,ед,дт
Пушкин	Александр		Пушкину	Александру		мр,ед,дт
	Александр	Сергеевич		Александру	Сергеевичу	мр,ед,дт
Пушкин		Сергеевич	Пушкину		Сергеевичу	мр,ед,дт
Пушкин	Александр	Сергеевич	Пушкину	Александру	Сергеевичу	мр,ед,дт
	Александр	Сергеевич		Александру	Сергеевичу	мр,ед,дт
	Анна	Андреевна		Анне	Андреевне	жр,ед,дт
	Илья	Васильевич		Илье	Васильевичу	мр,ед,дт
	Добрыня	Никитич		Добрыни	Никитича	мр,ед,рд
Сидорова-Петрова	Маша	Ивановна	Сидоровой-Петровой	Маше	Ивановне	жр,ед,дт
Тер-Петрова	Маша	Ивановна	Тер-Петровой	Маше	Ивановне	жр,ед,дт
